,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,batch_enrolled,int_rate,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,pymnt_plan,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,collections_12_mths_ex_med,mths_since_last_major_derog,application_type,verification_status_joint,last_week_pay,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,loan_status
488,58882657,16000,16000,16000.0,60 months,BAT3873588,10.99,B,B4,Vendor Management,9 years,OWN,66000.0,Source Verified,n,,debt_consolidation,Debt consolidation,627xx,IL,23.78,0.0,0.0,39.0,,8.0,0.0,7511.0,27.6,15.0,w,831.67,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,1413.0,152437.0,27200.0,0
489,58821981,20000,20000,20000.0,60 months,,15.61,D,D1,store manager,10+ years,RENT,60000.0,Source Verified,n,,debt_consolidation,Debt consolidation,958xx,CA,19.88,0.0,1.0,34.0,,8.0,0.0,11637.0,91.6,16.0,f,1236.88,0.0,0.0,0.0,0.0,34.0,INDIVIDUAL,,22th week,0.0,0.0,16193.0,12700.0,0
490,13128522,20000,20000,20000.0,36 months, ,16.99,D,D1,nurse,10+ years,MORTGAGE,70000.0,Source Verified,n,,home_improvement,Home improvement,023xx,MA,15.31,0.0,1.0,31.0,41.0,6.0,1.0,6183.0,38.2,21.0,f,4809.3,0.0,0.0,0.0,0.0,36.0,INDIVIDUAL,,104th week,0.0,0.0,230077.0,16200.0,0
491,9002144,20000,20000,19800.0,36 months, ,7.62,A,A3,"Gibson, Dunn & Crutcher",1 year,RENT,160000.0,Source Verified,n,"   > Self-financed my education, partially on consumer credit cards.  Looking to lower my interest rates to pay them off sooner.<br>",debt_consolidation,Lower my interest rates.,941xx,CA,15.1,0.0,0.0,,,21.0,0.0,21977.0,27.6,34.0,f,1119.22,0.0,0.0,0.0,0.0,,INDIVIDUAL,,65th week,0.0,0.0,131268.0,79500.0,1
492,29994542,19725,19725,19725.0,60 months,BAT2078974,17.57,D,D4,Service Tech,10+ years,MORTGAGE,45000.0,Not Verified,n,,debt_consolidation,Debt consolidation,807xx,CO,33.39,0.0,0.0,,,13.0,0.0,24713.0,69.8,36.0,w,3991.97,0.0,0.0,0.0,0.0,,INDIVIDUAL,,65th week,0.0,0.0,135767.0,35400.0,0
493,44407132,35000,35000,35000.0,60 months,BAT4136152,16.55,D,D2,Director of Sales,10+ years,MORTGAGE,80000.0,Verified,n,,debt_consolidation,Debt consolidation,436xx,OH,9.48,2.0,1.0,11.0,,12.0,0.0,24127.0,79.1,31.0,f,4551.02,0.0,0.0,0.0,0.0,,INDIVIDUAL,,44th week,0.0,0.0,154295.0,30500.0,0
494,59801431,3200,3200,3200.0,36 months, ,11.53,B,B5,Invoicing Associate,< 1 year,RENT,52000.0,Source Verified,n,,debt_consolidation,Debt consolidation,945xx,CA,31.56,1.0,1.0,7.0,,10.0,0.0,2941.0,73.5,28.0,w,142.37,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,48385.0,4000.0,0
495,49695894,20000,20000,20000.0,36 months,,12.29,C,C1,software engineer,4 years,MORTGAGE,112000.0,Not Verified,n,,debt_consolidation,Debt consolidation,604xx,IL,13.84,0.0,1.0,34.0,,7.0,0.0,7183.0,82.6,20.0,w,1340.87,0.0,0.0,0.0,0.0,65.0,INDIVIDUAL,,35th week,0.0,0.0,210663.0,8700.0,0
496,69990481,6550,6550,6550.0,36 months,BAT1586599,7.26,A,A4,Registered Nurse,< 1 year,RENT,58000.0,Verified,n,,debt_consolidation,Debt consolidation,208xx,MD,17.63,1.0,0.0,3.0,,11.0,0.0,6567.0,32.3,31.0,w,75.63,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,124963.0,20300.0,0
497,70227412,3150,3150,3000.0,36 months,BAT1586599,18.99,E,E3,Reviewer,2 years,RENT,37500.0,Verified,n,,debt_consolidation,Debt consolidation,958xx,CA,22.41,0.0,3.0,,,9.0,0.0,1647.0,35.8,9.0,f,46.53,0.0,0.0,0.0,1.0,,INDIVIDUAL,,4th week,0.0,915.0,34831.0,4600.0,0
498,1491792,8500,8500,8500.0,36 months,BAT3372536,13.99,C,C1,Madison Square Garden Entertainment,9 years,RENT,174692.0,Source Verified,n,,debt_consolidation,credit card pay off,100xx,NY,1.12,0.0,0.0,37.0,,4.0,0.0,5864.0,93.1,10.0,f,1361.95,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,,,,1
499,36164509,9325,9325,9325.0,36 months,BAT2558388,18.54,E,E1,frycook,8 years,MORTGAGE,52000.0,Source Verified,n,,debt_consolidation,Debt consolidation,890xx,NV,28.39,0.0,2.0,25.0,,11.0,0.0,4299.0,44.3,63.0,f,1734.86,0.0,0.0,0.0,1.0,25.0,INDIVIDUAL,,61th week,0.0,0.0,33079.0,9700.0,0
500,52566459,8000,8000,8000.0,36 months,BAT1184694,11.53,B,B5,pipe fitter,3 years,RENT,47000.0,Source Verified,n,,debt_consolidation,Debt consolidation,236xx,VA,27.66,0.0,1.0,43.0,,9.0,0.0,9536.0,84.4,26.0,f,486.9,0.0,0.0,0.0,0.0,43.0,INDIVIDUAL,,31th week,0.0,0.0,24878.0,11300.0,0
501,18523999,13000,13000,13000.0,36 months,BAT2136391,10.99,B,B3,Supervising Producer,10+ years,RENT,101000.0,Source Verified,n,,debt_consolidation,Debt consolidation,908xx,CA,13.36,0.0,1.0,50.0,51.0,7.0,1.0,13583.0,71.9,25.0,f,1756.27,0.0,0.0,0.0,0.0,50.0,INDIVIDUAL,,83th week,0.0,0.0,36930.0,18900.0,0
502,42123770,16000,16000,16000.0,36 months,,8.19,A,A5,sr mechanical engineer,8 years,RENT,80000.0,Not Verified,n,,debt_consolidation,Debt consolidation,919xx,CA,19.07,0.0,0.0,,,12.0,0.0,34491.0,47.0,26.0,w,1121.73,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,62949.0,73400.0,0
503,14289284,12000,12000,12000.0,36 months,BAT224923,10.99,B,B2,jail officer,10+ years,MORTGAGE,62000.0,Source Verified,n,> pay off credit cards<br>,debt_consolidation,Debt consolidation,238xx,VA,29.77,0.0,1.0,,,7.0,0.0,55749.0,89.8,20.0,w,1781.1,0.0,0.0,0.0,0.0,,INDIVIDUAL,,95th week,0.0,0.0,90030.0,62100.0,0
504,19135146,16000,16000,16000.0,36 months, ,13.35,C,C2,Designer/Sales,6 years,RENT,50000.0,Source Verified,n,,credit_card,Credit card refinancing,028xx,RI,31.87,0.0,2.0,,,19.0,0.0,16775.0,66.3,28.0,w,2644.26,0.0,0.0,0.0,0.0,,INDIVIDUAL,,83th week,0.0,0.0,29880.0,25300.0,0
505,67738304,25000,25000,25000.0,60 months,BAT2252229,9.17,B,B2,Owner,7 years,RENT,125000.0,Not Verified,n,,debt_consolidation,Debt consolidation,440xx,OH,15.43,0.0,0.0,,,6.0,0.0,27282.0,66.3,22.0,w,366.82,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,164515.0,35200.0,0
506,44607408,28000,28000,28000.0,36 months,BAT4136152,9.17,B,B2,teacher/coach,10+ years,MORTGAGE,84000.0,Source Verified,n,,debt_consolidation,Debt consolidation,735xx,OK,15.17,0.0,0.0,61.0,,9.0,0.0,10474.0,68.9,39.0,w,1887.22,0.0,0.0,0.0,0.0,,INDIVIDUAL,,44th week,0.0,0.0,40347.0,15200.0,0
507,70235583,13500,13500,13500.0,36 months,BAT1586599,5.32,A,A1,Financial Analyst,5 years,RENT,70000.0,Verified,n,,credit_card,Credit card refinancing,276xx,NC,5.11,0.0,0.0,,,2.0,0.0,13177.0,78.0,12.0,f,61.84,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,13177.0,16900.0,0
508,942479,9200,9200,8950.0,60 months,BAT4051248,12.99,C,C1,City of Petaluma,10+ years,RENT,80000.0,Not Verified,n,,debt_consolidation,Relief,949xx,CA,15.52,0.0,0.0,,,7.0,0.0,24565.0,85.9,13.0,f,3317.66,0.0,0.0,0.0,0.0,,INDIVIDUAL,,244th week,0.0,,,,0
509,17513471,13475,13475,13375.0,60 months,BAT2136391,20.49,E,E2,KYC Specialist,1 year,MORTGAGE,90000.0,Source Verified,n,,debt_consolidation,Debt consolidation,114xx,NY,11.13,0.0,5.0,43.0,,19.0,0.0,5954.0,50.0,23.0,f,3950.73,0.0,0.0,0.0,0.0,43.0,INDIVIDUAL,,87th week,0.0,0.0,447617.0,11900.0,0
510,26617398,12875,12875,12875.0,36 months,,14.99,C,C5,Clinical trainer,1 year,MORTGAGE,38000.0,Not Verified,n,,debt_consolidation,Debt consolidation,850xx,AZ,24.76,0.0,0.0,,,10.0,0.0,13599.0,85.0,20.0,w,2217.55,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,0.0,177716.0,16000.0,0
511,57934528,8175,8175,8175.0,36 months,BAT3873588,9.17,B,B2,,,RENT,18620.0,Verified,n,,debt_consolidation,Debt consolidation,891xx,NV,27.87,0.0,0.0,24.0,116.0,23.0,1.0,9716.0,34.1,39.0,f,347.72,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,12305.0,28500.0,0
512,690410,25000,25000,22174.1254406,60 months, ,13.98,C,C3,CVS,3 years,MORTGAGE,159996.0,Verified,n,,debt_consolidation,Debt Consolidation Fix,440xx,OH,12.63,0.0,3.0,,,17.0,0.0,25781.0,66.8,45.0,f,8041.48,0.0,0.0,0.0,0.0,,INDIVIDUAL,,161th week,0.0,,,,1
513,53402890,27350,27350,27350.0,60 months,,25.78,F,F5,Operations Manager,10+ years,MORTGAGE,72000.0,Verified,n,,debt_consolidation,Debt consolidation,172xx,PA,22.33,0.0,1.0,,,12.0,0.0,15103.0,85.3,29.0,f,4084.82,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,232601.0,17700.0,0
514,39143136,30000,30000,30000.0,60 months, ,12.39,C,C1,Information Team Lead developer,3 years,RENT,90000.0,Verified,n,,debt_consolidation,Debt consolidation,442xx,OH,29.6,1.0,0.0,9.0,,14.0,0.0,26870.0,65.9,19.0,w,3701.96,0.0,0.0,0.0,0.0,,INDIVIDUAL,,57th week,0.0,0.0,70078.0,40800.0,0
515,41229337,21600,21600,21600.0,36 months,,12.39,C,C1,SENIOR SYSTEMS ANALYST,4 years,RENT,100000.0,Verified,n,,credit_card,Credit card refinancing,088xx,NJ,4.37,0.0,0.0,,,5.0,0.0,19900.0,52.5,5.0,f,2309.74,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,19900.0,37900.0,0
516,60697519,20000,20000,20000.0,36 months,BAT1780517,12.69,C,C2,Speech-language Pathologist,4 years,RENT,93564.0,Verified,n,,debt_consolidation,Debt consolidation,983xx,WA,29.38,0.0,0.0,,,30.0,0.0,27820.0,37.7,54.0,w,1035.31,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,1920.0,175950.0,73800.0,0
517,44235147,10000,10000,10000.0,36 months,BAT5924421,13.99,C,C4,Janitor,2 years,MORTGAGE,25000.0,Source Verified,n,,credit_card,Credit card refinancing,105xx,NY,31.49,0.0,0.0,,,6.0,0.0,7635.0,61.1,11.0,f,1036.2,0.0,0.0,0.0,0.0,,INDIVIDUAL,,43th week,0.0,0.0,33874.0,12500.0,0
518,58853071,12000,12000,12000.0,36 months,BAT3873588,8.18,B,B1,Manufacturing Technician,3 years,RENT,56500.0,Not Verified,n,,debt_consolidation,Debt consolidation,945xx,CA,14.04,0.0,0.0,,,10.0,0.0,14553.0,52.5,14.0,w,383.29,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,22444.0,27700.0,0
519,59573685,35000,35000,35000.0,36 months,BAT1780517,9.99,B,B3,President,10+ years,RENT,150000.0,Source Verified,n,,credit_card,Credit card refinancing,752xx,TX,9.16,0.0,0.0,,82.0,4.0,1.0,37039.0,71.0,9.0,w,1347.69,0.0,0.0,0.0,0.0,,INDIVIDUAL,,22th week,0.0,0.0,37039.0,52200.0,0
520,56026450,35000,35000,35000.0,60 months,,12.29,C,C1,Senior Counsel,3 years,MORTGAGE,200000.0,Verified,n,,credit_card,Credit card refinancing,482xx,MI,14.84,0.0,0.0,38.0,,13.0,0.0,35819.0,86.3,26.0,w,1772.19,0.0,0.0,0.0,0.0,50.0,INDIVIDUAL,,26th week,0.0,0.0,446278.0,41500.0,0
521,62138852,4000,4000,4000.0,36 months,BAT1780517,14.65,C,C5,produce manager,10+ years,MORTGAGE,55000.0,Verified,n,,debt_consolidation,Debt consolidation,891xx,NV,4.49,0.0,0.0,49.0,,6.0,0.0,2497.0,39.6,30.0,w,229.89,0.0,0.0,0.0,0.0,49.0,INDIVIDUAL,,22th week,0.0,937.0,92948.0,6300.0,0
522,46856292,25000,25000,25000.0,60 months, ,9.99,B,B3,"Vice President, national sales",7 years,MORTGAGE,178000.0,Source Verified,n,,debt_consolidation,Debt consolidation,020xx,MA,20.91,1.0,0.0,8.0,,18.0,0.0,44486.0,82.5,32.0,w,1760.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,775376.0,62100.0,0
523,22721198,5000,5000,5000.0,36 months,BAT3193689,9.17,B,B1,tool and die maker,10+ years,MORTGAGE,119210.0,Source Verified,n,,credit_card,Credit card refinancing,455xx,OH,9.7,0.0,4.0,42.0,,15.0,0.0,9230.0,43.5,42.0,f,465.22,0.0,0.0,0.0,0.0,42.0,INDIVIDUAL,,61th week,0.0,2397.0,221904.0,21200.0,1
524,46112299,8950,8950,8950.0,36 months, ,12.69,C,C2,,,RENT,27801.0,Verified,n,,debt_consolidation,Debt consolidation,347xx,FL,38.77,0.0,0.0,,,12.0,0.0,10980.0,53.3,18.0,f,833.2,0.0,0.0,0.0,0.0,,INDIVIDUAL,,44th week,0.0,0.0,23696.0,20600.0,0
525,18504231,20000,20000,20000.0,36 months,BAT2136391,8.39,A,A5,Software Engineer,2 years,RENT,91000.0,Source Verified,n,,credit_card,Credit card refinancing,852xx,AZ,13.6,0.0,0.0,,,6.0,0.0,7644.0,51.6,7.0,w,2046.5,0.0,0.0,0.0,0.0,,INDIVIDUAL,,83th week,0.0,0.0,39890.0,14800.0,0
526,67976149,25000,25000,25000.0,60 months, ,16.99,D,D3,Locomotive Engineer,< 1 year,MORTGAGE,103000.0,Not Verified,n,,debt_consolidation,Debt consolidation,691xx,NE,20.86,0.0,1.0,29.0,,13.0,0.0,15654.0,76.0,34.0,w,680.53,0.0,0.0,0.0,0.0,54.0,INDIVIDUAL,,9th week,0.0,0.0,154730.0,20600.0,0
527,43712553,28000,28000,28000.0,60 months,BAT5924421,13.99,C,C4,Sales Pro,2 years,RENT,122000.0,Source Verified,n,,major_purchase,Major purchase,281xx,NC,13.4,0.0,0.0,58.0,38.0,9.0,1.0,15093.0,55.1,40.0,w,3353.19,0.0,0.0,0.0,0.0,,INDIVIDUAL,,48th week,0.0,0.0,55151.0,27400.0,0
528,44265436,24000,24000,23875.0,36 months, ,6.92,A,A4,Manager of Print Services,1 year,RENT,70000.0,Source Verified,n,,debt_consolidation,Debt consolidation,028xx,RI,14.08,2.0,0.0,19.0,,17.0,0.0,23976.0,37.6,35.0,f,833.77,0.0,0.0,0.0,0.0,19.0,INDIVIDUAL,,26th week,0.0,0.0,36726.0,63700.0,1
529,1779755,18000,18000,18000.0,36 months,,7.9,A,A4,Sedona Oak Creek Unified School District,10+ years,MORTGAGE,45000.0,Verified,n,,credit_card,Credit card refinancing,863xx,AZ,17.71,0.0,0.0,,,9.0,0.0,14510.0,37.7,22.0,f,1846.22,0.0,0.0,0.0,0.0,,INDIVIDUAL,,91th week,0.0,0.0,131678.0,38500.0,1
530,39930510,35000,35000,35000.0,60 months,BAT4722912,14.31,C,C4,Clinical Application Specialist,10+ years,MORTGAGE,103000.0,Verified,n,,home_improvement,Home improvement,852xx,AZ,9.74,0.0,1.0,43.0,,18.0,0.0,13012.0,32.3,60.0,w,1505.23,0.0,0.0,0.0,0.0,43.0,INDIVIDUAL,,13th week,0.0,0.0,158221.0,40300.0,1
531,2117822,10750,10750,10750.0,36 months, ,13.11,B,B4,Carter Glass Insurance Agency,1 year,RENT,32000.0,Not Verified,n,,debt_consolidation,My Debt Consolidation Plan,276xx,NC,19.73,0.0,2.0,,,6.0,0.0,12873.0,54.8,14.0,f,453.98,0.0,0.0,0.0,0.0,,INDIVIDUAL,,17th week,0.0,0.0,18632.0,23500.0,1
532,18274006,23025,23025,22925.0,36 months, ,10.15,B,B2,Partner,10+ years,OWN,60000.0,Source Verified,n,,debt_consolidation,Debt consolidation,038xx,NH,19.27,0.0,0.0,,,12.0,0.0,21397.0,40.3,17.0,f,2964.94,0.0,0.0,0.0,0.0,,INDIVIDUAL,,87th week,0.0,0.0,33280.0,53100.0,0
533,18464865,21000,21000,21000.0,36 months,BAT2136391,19.52,E,E2,Operations manager,2 years,OWN,99000.0,Not Verified,n,,debt_consolidation,Debt consolidation,441xx,OH,20.38,1.0,4.0,6.0,,20.0,0.0,13700.0,32.9,45.0,w,3463.48,0.0,0.0,0.0,0.0,81.0,INDIVIDUAL,,57th week,0.0,2275.0,251220.0,41700.0,1
534,71157171,11200,11200,11200.0,60 months,BAT2803411,12.59,C,C2,operator,10+ years,MORTGAGE,75000.0,Verified,n,,debt_consolidation,Debt consolidation,618xx,IL,23.42,0.0,0.0,,77.0,16.0,1.0,10366.0,57.3,34.0,w,109.68,0.0,0.0,0.0,0.0,,INDIVIDUAL,,4th week,0.0,0.0,99581.0,18100.0,0
535,45461085,15000,15000,15000.0,36 months,BAT1104812,12.29,C,C1,materials handler,10+ years,OWN,45000.0,Source Verified,n,,debt_consolidation,Debt consolidation,381xx,TN,35.09,0.0,2.0,,,14.0,0.0,25754.0,66.9,28.0,w,1241.46,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,94.0,32863.0,38500.0,0
536,14428334,15000,15000,15000.0,36 months, ,6.03,A,A1,Superintendent,2 years,MORTGAGE,135000.0,Source Verified,n,,debt_consolidation,Debt consolidation,762xx,TX,27.69,0.0,1.0,,,18.0,0.0,41471.0,43.1,38.0,w,1014.23,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,0.0,364241.0,96300.0,0
537,62298973,35000,35000,35000.0,36 months, ,17.86,D,D5,USMS,10+ years,MORTGAGE,109000.0,Verified,n,,debt_consolidation,Debt consolidation,330xx,FL,9.29,1.0,0.0,22.0,,8.0,0.0,21698.0,76.1,26.0,w,2416.65,0.0,0.0,0.0,0.0,22.0,INDIVIDUAL,,22th week,0.0,85.0,204018.0,28500.0,0
538,70326643,24000,24000,24000.0,36 months,BAT2803411,8.38,B,B1,IT Technician,8 years,RENT,89000.0,Not Verified,n,,credit_card,Credit card refinancing,907xx,CA,26.85,1.0,1.0,19.0,,19.0,0.0,50097.0,51.3,33.0,w,156.43,0.0,0.0,0.0,0.0,19.0,INDIVIDUAL,,4th week,0.0,0.0,85343.0,97700.0,0
539,72040457,8000,8000,8000.0,36 months,BAT2803411,11.22,B,B5,Nitrider,7 years,MORTGAGE,35000.0,Verified,n,,debt_consolidation,Debt consolidation,446xx,OH,19.47,0.0,1.0,,,12.0,0.0,3393.0,49.9,13.0,w,0.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,NAth week,0.0,0.0,55869.0,6800.0,0
540,1868980,11250,11250,11225.0,36 months,BAT1761981,12.12,B,B3,US National Whitewater Center,5 years,RENT,36000.0,Source Verified,n,> I was at a new school my 13th year of teaching and they ended up having to make cuts and lost that job. I continued to work my 2 part time jobs and 1 of those turned into a salaried position.  Those 3 years in between I unfortunately had to rely on credit cards- now trying to catch up and pay off.<br>,debt_consolidation,Debt Consolidation,282xx,NC,19.93,0.0,0.0,,,4.0,0.0,26448.0,83.7,12.0,f,2224.55,0.0,0.0,0.0,0.0,,INDIVIDUAL,,156th week,0.0,0.0,26448.0,31600.0,1
541,64806405,16000,16000,16000.0,60 months, ,12.69,C,C2,Manager,2 years,MORTGAGE,100000.0,Not Verified,n,,debt_consolidation,Debt consolidation,786xx,TX,10.33,1.0,1.0,22.0,60.0,13.0,1.0,8394.0,57.9,27.0,w,490.2,0.0,0.0,0.0,0.0,38.0,INDIVIDUAL,,13th week,0.0,440.0,215033.0,14500.0,0
542,26797767,33700,33700,33700.0,60 months,BAT2333412,20.99,E,E4,President,10+ years,MORTGAGE,93000.0,Verified,n,,home_improvement,Home improvement,443xx,OH,18.48,0.0,4.0,,,10.0,0.0,10122.0,31.9,18.0,w,9183.59,0.0,0.0,0.0,0.0,,INDIVIDUAL,,74th week,0.0,598.0,339858.0,31700.0,0
543,35824045,18000,18000,18000.0,60 months,BAT2558388,23.43,F,F1,Principal Architect,1 year,MORTGAGE,250000.0,Source Verified,n,,home_improvement,Home improvement,957xx,CA,3.98,1.0,4.0,8.0,,15.0,0.0,11615.0,14.9,62.0,w,1363.33,0.0,0.0,0.0,0.0,8.0,INDIVIDUAL,,17th week,0.0,434.0,1234441.0,78200.0,1
544,19818150,15000,15000,15000.0,36 months,BAT3461431,13.35,C,C2,president,7 years,MORTGAGE,81000.0,Source Verified,n,,debt_consolidation,Debt consolidation,327xx,FL,6.67,0.0,2.0,29.0,,10.0,0.0,1711.0,8.0,21.0,f,1914.25,0.0,0.0,0.0,0.0,75.0,INDIVIDUAL,,56th week,0.0,0.0,141083.0,21500.0,1
545,1608407,6000,6000,6000.0,36 months,BAT1766061,15.61,C,C4,Engineer Team Lead,10+ years,OWN,64000.0,Not Verified,n,"   > I have a two life situations I want to repay with this loan, a medical procedure and holiday bills. I simply want to payoff the credit cards and medical bill, in one payment and prefer to have the repayment automatically come from this checking account so I do not have to think about it.<br>",debt_consolidation,Credit Card Payoff,300xx,GA,9.61,0.0,1.0,34.0,,11.0,0.0,12117.0,92.5,33.0,f,1123.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,0.0,15485.0,13100.0,0
546,58209180,23750,23750,23750.0,36 months,BAT3873588,9.99,B,B3,,,MORTGAGE,47500.0,Verified,n,,credit_card,Credit card refinancing,760xx,TX,29.04,0.0,1.0,,,14.0,0.0,24161.0,45.8,26.0,w,1088.17,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,102598.0,52800.0,0
547,69881186,12000,12000,12000.0,36 months, ,10.99,B,B4,Teacher,10+ years,MORTGAGE,50000.0,Not Verified,n,,debt_consolidation,Debt consolidation,604xx,IL,26.45,0.0,2.0,64.0,,14.0,0.0,17704.0,46.6,25.0,w,209.88,0.0,0.0,0.0,0.0,64.0,INDIVIDUAL,,9th week,0.0,0.0,158359.0,38000.0,0
548,19885935,10100,10100,10050.0,60 months, ,18.24,D,D5,Tech,8 years,RENT,42000.0,Source Verified,n,,credit_card,Credit card refinancing,466xx,IN,29.05,0.0,1.0,52.0,,6.0,0.0,9634.0,63.8,16.0,f,153.52,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,24546.0,15100.0,1
549,22541030,18900,18900,18900.0,60 months, ,18.24,D,D5,Project Manager,10+ years,MORTGAGE,64000.0,Verified,n,,debt_consolidation,Debt consolidation,727xx,AR,26.87,0.0,0.0,,,15.0,0.0,26017.0,90.7,19.0,w,4678.27,0.0,0.0,0.0,0.0,,INDIVIDUAL,,78th week,0.0,0.0,180586.0,28700.0,0
550,25666048,16000,16000,16000.0,60 months,BAT2333412,18.24,D,D5,Sergeant,4 years,MORTGAGE,55000.0,Source Verified,n,,debt_consolidation,Debt consolidation,121xx,NY,25.01,0.0,2.0,29.0,,9.0,0.0,3569.0,55.8,33.0,f,3765.53,0.0,0.0,0.0,0.0,29.0,INDIVIDUAL,,74th week,0.0,0.0,58044.0,6400.0,0
551,41952111,14000,14000,14000.0,36 months,,11.44,B,B4,material handler 2,8 years,RENT,35000.0,Source Verified,n,,debt_consolidation,Debt consolidation,920xx,CA,22.59,1.0,0.0,18.0,,11.0,0.0,14024.0,83.5,23.0,f,1379.75,0.0,0.0,0.0,0.0,,INDIVIDUAL,,52th week,0.0,0.0,17456.0,16800.0,0
552,10762006,15000,15000,15000.0,36 months,BAT2575549,17.76,D,D1,Reg. Nurse,5 years,RENT,68000.0,Source Verified,n,,debt_consolidation,DEBT CONSOLIDATION,934xx,CA,32.41,2.0,3.0,3.0,,12.0,0.0,13913.0,59.5,21.0,f,1640.0,0.0,0.0,0.0,0.0,,INDIVIDUAL,,35th week,0.0,0.0,50796.0,23400.0,1
553,13349098,3000,3000,3000.0,36 months, ,19.22,D,D4,quality assurance,2 years,RENT,45000.0,Not Verified,n,> To pay couple of my credit cards and for bills.<br>,other,Other,928xx,CA,18.32,0.0,3.0,80.0,,11.0,0.0,2265.0,15.4,16.0,f,822.16,0.0,0.0,0.0,0.0,80.0,INDIVIDUAL,,100th week,0.0,0.0,20858.0,14700.0,0
554,58851255,24000,24000,24000.0,36 months,BAT3873588,16.55,D,D2,Quality Engineer,10+ years,OWN,92000.0,Source Verified,n,,debt_consolidation,Debt consolidation,296xx,SC,9.74,0.0,2.0,,72.0,12.0,1.0,12648.0,66.6,15.0,w,1560.31,0.0,0.0,0.0,0.0,,INDIVIDUAL,,26th week,0.0,0.0,16163.0,19000.0,0
555,6488003,9000,9000,9000.0,36 months,BAT2428731,12.12,B,B3,FRC East,10+ years,MORTGAGE,70000.0,Verified,n,,home_improvement,Pool,285xx,NC,17.27,0.0,0.0,,,14.0,0.0,14428.0,67.1,22.0,w,1735.67,0.0,0.0,0.0,0.0,,INDIVIDUAL,,135th week,0.0,0.0,372969.0,21500.0,0
556,55026137,22500,22500,22500.0,60 months, ,21.99,F,F1,Correction officer,1 year,MORTGAGE,45000.0,Source Verified,n,,debt_consolidation,Debt consolidation,978xx,OR,36.19,3.0,2.0,14.0,,7.0,0.0,24074.0,43.5,32.0,f,2653.25,0.0,0.0,0.0,0.0,,INDIVIDUAL,,31th week,0.0,69.0,64707.0,55300.0,0
557,36013435,18550,18550,18550.0,36 months,BAT2078974,19.52,E,E2,Chemical,10+ years,MORTGAGE,130000.0,Verified,n,,small_business,Business,070xx,NJ,8.25,0.0,3.0,39.0,47.0,12.0,1.0,10678.0,89.7,19.0,w,2213.56,0.0,0.0,0.0,0.0,,INDIVIDUAL,,39th week,0.0,0.0,271565.0,11900.0,0
558,59166414,18000,18000,18000.0,60 months,BAT1780517,19.99,E,E4,Field Service Technician,7 years,MORTGAGE,60000.0,Verified,n,,debt_consolidation,Debt consolidation,923xx,CA,6.67,0.0,0.0,63.0,,9.0,0.0,9900.0,58.2,22.0,w,1449.29,0.0,0.0,0.0,0.0,63.0,INDIVIDUAL,,22th week,0.0,270.0,185938.0,17000.0,0
559,798925,1500,1500,1500.0,36 months,BAT1273836,12.23,C,C1,ANN TAYLOR,3 years,RENT,40980.0,Not Verified,n,,other,dental,103xx,NY,15.26,0.0,0.0,,,6.0,0.0,9860.0,97.6,20.0,f,290.98,0.0,13.93,0.1393000004,0.0,,INDIVIDUAL,,135th week,0.0,,,,0
560,68348544,20175,20175,20175.0,60 months,BAT1586599,13.67,C,C4,Site Manager,5 years,RENT,110000.0,Verified,n,,debt_consolidation,Debt consolidation,782xx,TX,33.89,0.0,1.0,,,31.0,0.0,40117.0,58.4,50.0,w,441.64,0.0,0.0,0.0,0.0,,INDIVIDUAL,,9th week,0.0,0.0,157226.0,68700.0,0
